113.1460	46082.9000
121.0240	36866.4000
130.0400	73732.7000
139.6050	64516.1000
146.9300	92165.9000
153.1350	138249.0000
158.7890	230415.0000
164.4380	304147.0000
170.0980	414747.0000
173.5220	580645.0000
176.3720	709677.0000
178.6600	838710.0000
182.6420	986175.0000
185.5100	1179720.0000
188.3790	1373270.0000
190.6740	1529950.0000
193.5330	1686640.0000
195.8260	1834100.0000
196.9770	1926270.0000
199.2700	2073730.0000
201.5580	2202760.0000
202.7120	2304150.0000
204.9920	2405530.0000
206.7090	2506910.0000
208.4320	2626730.0000
211.2770	2737330.0000
213.5570	2838710.0000
215.8240	2894010.0000
221.4600	2921660.0000
224.8090	2820280.0000
228.1550	2709680.0000
230.9250	2553000.0000
231.4460	2405530.0000
233.0980	2276500.0000
234.7430	2119820.0000
236.3900	1972350.0000
237.4660	1797240.0000
239.1080	1631340.0000
241.8680	1437790.0000
243.5180	1299540.0000
244.5990	1142860.0000
245.6760	967742.0000
247.3070	764977.0000
250.0850	635945.0000
252.2820	442396.0000
256.1860	313364.0000
259.5270	184332.0000
265.7000	119816.0000
273.5640	64516.1000
283.1300	55299.5000
