6.247820000000000e+1	4.003400000000000e+2
8.685650000000000e+1	1.841180000000000e+3
1.152720000000000e+2	3.996630000000000e+3
1.367970000000000e+2	7.926550000000000e+3
1.488130000000000e+2	1.184970000000000e+4
1.664750000000000e+2	1.186230000000000e+4
1.827980000000000e+2	1.151800000000000e+4
2.017610000000000e+2	1.259910000000000e+4
2.247220000000000e+2	1.510660000000000e+4
2.407940000000000e+2	1.938850000000000e+4
2.527120000000000e+2	2.509090000000000e+4
2.605740000000000e+2	3.043460000000000e+4
2.643410000000000e+2	3.613120000000000e+4
2.707660000000000e+2	4.289730000000000e+4
2.771920000000000e+2	4.966350000000000e+4
2.836180000000000e+2	5.642960000000000e+4
2.887040000000000e+2	6.283890000000000e+4
2.924710000000000e+2	6.853560000000001e+4
2.962370000000000e+2	7.423220000000000e+4
2.986070000000000e+2	8.063960000000000e+4
3.036740000000000e+2	8.740470000000000e+4
3.087600000000000e+2	9.381410000000000e+4
3.112450000000000e+2	9.808630000000000e+4
3.204660000000000e+2	1.034310000000000e+5
3.290240000000000e+2	9.596370000000000e+4
3.348450000000000e+2	8.885040000000000e+4
3.393080000000000e+2	8.173620000000000e+4
3.409950000000000e+2	7.568750000000000e+4
3.454580000000000e+2	6.857330000000000e+4
3.499210000000000e+2	6.145900000000000e+4
3.557030100000000e+2	5.505740000000000e+4
3.573520100000000e+2	4.972050000000000e+4
3.631150000000000e+2	4.367480000000000e+4
3.702180000000000e+2	3.798590000000000e+4
3.732060000000000e+2	3.300580000000000e+4
3.842690000000000e+2	2.945500000000000e+4
3.953310000000000e+2	2.590420000000000e+4
4.088600000000000e+2	2.698140000000000e+4
4.140040000000000e+2	3.232310000000000e+4
4.245450000000000e+2	3.838050000000000e+4
4.296500000000000e+2	4.443390000000000e+4
4.347750000000000e+2	5.013150000000000e+4
4.397270000000000e+2	5.903180000000000e+4
4.419990000000000e+2	6.721850000000000e+4
