6.77966,0.988317
22.0339,0.977101
37.2881,0.94306
52.5424,0.978297
74.5763,0.933182
93.2203,0.93388
116.102,0.912526
137.288,0.981626
155.932,0.892267
173.729,0.914637
189.831,0.882801
211.864,0.905087
233.898,0.905887
255.932,0.843579
283.898,0.844525
311.017,0.8871
339.831,0.826309
356.78,0.816988
381.356,0.827685
403.39,0.808732
425.424,0.809447
449.153,0.820018
469.492,0.782149
494.068,0.831433
