15.323,0.907551
34.0438,0.775293
55.3125,0.631017
73.1833,0.545623
99.5612,0.433435
119.134,0.370264
144.669,0.308708
170.201,0.254293
196.588,0.212014
228.091,0.178895
253.623,0.147362
284.276,0.125856
309.81,0.104933
346.431,0.0906983
380.484,0.073801
409.427,0.0615274
440.091,0.0558221
469.889,0.0471036
498.842,0.0412153
