8.49694,1.0246
21.6985,0.694526
38.3122,0.482367
53.1864,0.319123
70.6811,0.229868
88.9898,0.159649
108.179,0.114997
129.833,0.0760793
159.136,0.0515705
187.615,0.035817
216.026,0.0231268
248.763,0.0164573
280.699,0.0122945
316.849,0.0089641
359.823,0.00686138
401.114,0.00531611
429.793,0.00459483
457.692,0.00427176
488.914,0.00369218
