292.1200	1.0206
296.2190	0.9441
301.4620	1.2822
306.2620	2.1072
310.5810	3.5580
313.8840	5.2884
316.2080	7.1594
318.5520	8.9609
320.2860	10.6939
321.9820	12.5660
323.4400	14.1607
325.2850	15.4769
326.5200	16.7248
327.8120	17.7642
330.5630	18.0372
334.5510	17.1970
336.5100	15.7352
337.8030	14.4135
339.7800	12.8823
340.7050	11.7696
342.0540	10.2395
343.3290	8.9873
345.2870	7.5255
346.7110	5.7175
349.0010	4.1858
