2.22308,0.988158
15.2851,0.69195
28.4623,0.545593
34.9011,0.4152
45.8437,0.327394
56.8209,0.267514
73.396,0.221172
91.0539,0.176458
113.158,0.137468
134.191,0.112304
159.716,0.0939409
187.476,0.0785772
216.352,0.0657247
244.147,0.0569685
269.741,0.0511709
300.887,0.0443506
333.139,0.037985
364.308,0.033713
397.758,0.0313749
432.302,0.0285134
453.473,0.0268592
472.409,0.0253022
493.557,0.0232752
