5.51242,0.954016
18.6332,0.679226
32.8891,0.512655
44.9366,0.391533
57.0179,0.32075
76.8424,0.259593
94.4529,0.210124
110.99,0.182449
130.837,0.154729
149.583,0.132772
170.559,0.117981
194.845,0.102396
223.559,0.0888466
251.161,0.0761992
272.148,0.069312
294.243,0.0630432
318.557,0.0580081
345.091,0.0539956
372.715,0.0485257
399.243,0.0446442
425.771,0.0410733
452.311,0.0386816
467.792,0.037315
491.01,0.035149
