3.3112,0.943112
22.0992,0.711898
37.5646,0.556618
55.2733,0.4507
69.6991,0.410236
88.5775,0.373341
107.45,0.335815
122.989,0.305653
151.897,0.284631
176.347,0.262021
197.457,0.241238
218.579,0.227357
240.808,0.211775
260.816,0.199598
283.051,0.188104
306.405,0.179349
330.866,0.169007
357.57,0.16493
385.399,0.164751
412.092,0.157063
435.468,0.15692
458.828,0.151375
482.187,0.146026
496.635,0.139277
