10.2453,0.907368
28.1857,0.720311
39.3035,0.585882
51.2803,0.459483
68.3685,0.364758
81.1975,0.286065
102.558,0.213705
125.626,0.157721
146.984,0.119266
170.048,0.0901872
195.665,0.0690319
221.285,0.0522009
246.9,0.0404446
272.516,0.0313359
300.681,0.02518
326.29,0.0202334
351.046,0.0162585
377.505,0.0132243
406.512,0.011292
439.791,0.00907368
465.384,0.00793846
496.951,0.00661577
