6.62002,0.976525
26.0048,0.654462
43.1716,0.438655
61.7359,0.358982
81.4432,0.300751
94.4965,0.252031
115.296,0.208674
133.979,0.185408
158.19,0.162778
182.367,0.139591
205.487,0.124006
231.933,0.110147
253.96,0.0990104
281.515,0.0879411
305.811,0.0818779
334.492,0.0735801
356.587,0.0693225
386.411,0.0637754
408.472,0.0586899
433.894,0.0552867
457.081,0.0514771
493.593,0.0484711
