4.49476,0.965714
27.2389,0.613591
54.2638,0.469588
79.1033,0.343047
101.555,0.294915
125.132,0.250605
152.045,0.215443
180.038,0.191791
201.329,0.172732
224.851,0.155568
250.558,0.14678
277.425,0.132194
306.522,0.119058
334.482,0.10975
364.684,0.1
393.759,0.0921821
417.236,0.0869749
444.046,0.0830218
459.694,0.0801753
477.594,0.0756463
498.828,0.0722081
