0.0000000000000000	5.900000000000000e+1
4.000000000000000e-1	5.500000000000000e+1
8.000000000000000e-1	8.200000000000000e+1
1.200000000000000e+0	1.070000000000000e+2
1.600000000000000e+0	1.710000000000000e+2
2.000000000000000e+0	2.130000000000000e+2
2.400000000000000e+0	2.510000000000000e+2
2.800000000000000e+0	2.640000000000000e+2
3.200000000000000e+0	2.920000000000000e+2
3.600000000000000e+0	3.480000000000000e+2
4.000000000000000e+0	4.060000000000000e+2
4.400000000000000e+0	3.920000000000000e+2
4.800000000000000e+0	4.550000000000000e+2
5.200000000000000e+0	4.770000000000000e+2
5.600000000000000e+0	4.950000000000000e+2
6.000000000000000e+0	5.350000000000000e+2
6.400000000000000e+0	5.080000000000000e+2
6.800000000000000e+0	5.830000000000000e+2
7.200000000000000e+0	5.950000000000000e+2
7.600000000000000e+0	6.380000000000000e+2
8.000000000000000e+0	7.100000000000000e+2
8.400000000000000e+0	6.300000000000000e+2
8.800000000000000e+0	7.250000000000000e+2
9.200000000000000e+0	8.040000000000000e+2
9.600000000000000e+0	7.610000000000000e+2
1.000000000000000e+1	7.610000000000000e+2
1.040000000000000e+1	7.430000000000000e+2
1.080000000000000e+1	7.730000000000000e+2
1.120000000000000e+1	8.290000000000000e+2
1.160000000000000e+1	7.820000000000000e+2
1.200000000000000e+1	7.970000000000000e+2
1.240000000000000e+1	8.680000000000000e+2
1.280000000000000e+1	8.560000000000000e+2
1.320000000000000e+1	8.490000000000000e+2
1.360000000000000e+1	8.310000000000000e+2
1.400000000000000e+1	9.280000000000000e+2
1.440000000000000e+1	8.660000000000000e+2
1.480000000000000e+1	8.990000000000000e+2
1.520000000000000e+1	8.710000000000000e+2
1.560000000000000e+1	8.150000000000000e+2
1.600000000000000e+1	8.850000000000000e+2
1.640000000000000e+1	9.070000000000000e+2
1.680000000000000e+1	8.540000000000000e+2
1.720000000000000e+1	8.880000000000000e+2
1.760000000000000e+1	8.520000000000000e+2
1.800000000000000e+1	8.520000000000000e+2
1.840000000000000e+1	8.420000000000000e+2
1.880000000000000e+1	8.770000000000000e+2
1.920000000000000e+1	8.490000000000000e+2
1.960000000000000e+1	8.600000000000000e+2
2.000000000000000e+1	8.660000000000000e+2
2.040000000000000e+1	8.550000000000000e+2
2.080000000000000e+1	9.510000000000000e+2
2.120000000000000e+1	8.610000000000000e+2
2.160000000000000e+1	8.260000000000000e+2
2.200000000000000e+1	7.790000000000000e+2
2.240000000000000e+1	7.840000000000000e+2
2.280000000000000e+1	7.980000000000000e+2
2.320000000000000e+1	8.050000000000000e+2
2.360000000000000e+1	8.050000000000000e+2
2.400000000000000e+1	7.790000000000000e+2
2.440000000000000e+1	8.340000000000000e+2
2.480000000000000e+1	8.110000000000000e+2
2.520000000000000e+1	7.890000000000000e+2
2.560000000000000e+1	7.530000000000000e+2
2.600000000000000e+1	7.520000000000000e+2
2.640000000000000e+1	7.450000000000000e+2
2.680000000000000e+1	6.960000000000000e+2
2.720000000000000e+1	7.360000000000000e+2
2.760000000000000e+1	6.870000000000000e+2
2.800000000000000e+1	7.340000000000000e+2
2.840000000000000e+1	7.090000000000000e+2
2.880000000000000e+1	6.880000000000000e+2
2.920000000000000e+1	6.320000000000000e+2
2.960000000000000e+1	6.530000000000000e+2
3.000000000000000e+1	6.830000000000000e+2
3.040000000000000e+1	6.090000000000000e+2
3.080000000000000e+1	6.880000000000000e+2
3.120000000000000e+1	6.230000000000000e+2
3.160000000000000e+1	6.060000000000000e+2
3.200000000000000e+1	6.770000000000000e+2
3.240000000000000e+1	6.480000000000000e+2
3.280000000000000e+1	5.900000000000000e+2
3.320000000000000e+1	6.260000000000000e+2
3.360000000000000e+1	5.900000000000000e+2
3.400000000000000e+1	6.040000000000000e+2
3.440000000000000e+1	5.970000000000000e+2
3.480000100000000e+1	5.820000000000000e+2
3.520000000000000e+1	5.480000000000000e+2
3.560000000000000e+1	5.470000000000000e+2
3.600000000000000e+1	5.500000000000000e+2
3.640000000000000e+1	5.620000000000000e+2
3.680000000000000e+1	6.130000000000000e+2
3.720000000000000e+1	5.700000000000000e+2
3.760000000000000e+1	5.640000000000000e+2
3.800000000000000e+1	5.170000000000000e+2
3.840000000000000e+1	5.420000000000000e+2
3.880000000000000e+1	5.090000000000000e+2
3.920000000000000e+1	4.770000000000000e+2
3.960000000000000e+1	5.020000000000000e+2
4.000000000000000e+1	4.950000000000000e+2
4.040000000000000e+1	4.920000000000000e+2
4.080000000000000e+1	4.850000000000000e+2
4.120000000000000e+1	4.340000000000000e+2
4.160000000000000e+1	4.460000000000000e+2
4.200000000000000e+1	4.950000000000000e+2
4.240000000000000e+1	4.810000000000000e+2
4.280000000000000e+1	4.370000000000000e+2
4.320000000000000e+1	4.610000000000000e+2
4.360000000000000e+1	4.410000000000000e+2
4.400000000000000e+1	4.190000000000000e+2
4.440000000000000e+1	4.280000000000000e+2
4.480000000000000e+1	4.890000000000000e+2
4.520000000000000e+1	4.480000000000000e+2
4.560000000000000e+1	4.540000000000000e+2
4.600000000000000e+1	3.940000000000000e+2
4.640000000000000e+1	4.350000000000000e+2
4.680000000000000e+1	4.800000000000000e+2
4.720000000000000e+1	4.440000000000000e+2
4.760000000000000e+1	4.560000000000000e+2
4.800000000000000e+1	4.650000000000000e+2
4.840000000000000e+1	4.290000000000000e+2
4.880000000000000e+1	3.900000000000000e+2
4.920000000000000e+1	3.980000000000000e+2
4.960000000000000e+1	4.150000000000000e+2
5.000000000000000e+1	3.990000000000000e+2
5.040000000000000e+1	4.210000000000000e+2
5.080000000000000e+1	3.790000000000000e+2
5.120000000000000e+1	3.980000000000000e+2
5.160000000000000e+1	3.790000000000000e+2
5.200000000000000e+1	4.080000000000000e+2
5.240000000000000e+1	4.090000000000000e+2
5.280000000000000e+1	4.180000000000000e+2
5.320000000000000e+1	3.610000000000000e+2
5.360000000000000e+1	3.980000000000000e+2
5.400000000000000e+1	3.810000000000000e+2
5.440000000000000e+1	3.590000000000000e+2
5.480000000000000e+1	3.780000000000000e+2
5.520000000000000e+1	3.620000000000000e+2
5.560000000000000e+1	3.680000000000000e+2
5.600000000000000e+1	3.550000000000000e+2
5.640000000000000e+1	3.600000000000000e+2
5.680000000000000e+1	3.670000000000000e+2
5.720000000000000e+1	3.640000000000000e+2
5.760000000000000e+1	3.180000000000000e+2
5.800000000000000e+1	3.940000000000000e+2
5.840000000000000e+1	3.560000000000000e+2
5.880000000000000e+1	3.860000000000000e+2
5.920000000000000e+1	3.550000000000000e+2
5.960000000000000e+1	3.490000000000000e+2
6.000000000000000e+1	3.750000000000000e+2
6.040000000000000e+1	3.150000000000000e+2
6.080000000000000e+1	3.500000000000000e+2
6.120000000000000e+1	3.410000000000000e+2
6.160000000000000e+1	3.310000000000000e+2
6.200000000000000e+1	3.560000000000000e+2
6.240000000000000e+1	3.580000000000000e+2
6.280000000000000e+1	3.370000000000000e+2
6.320000000000000e+1	3.350000000000000e+2
6.360000000000000e+1	3.270000000000000e+2
6.400000000000000e+1	3.420000000000000e+2
6.440000000000001e+1	3.150000000000000e+2
6.480000000000000e+1	3.360000000000000e+2
6.520000000000000e+1	3.480000000000000e+2
6.559999999999999e+1	3.660000000000000e+2
6.600000000000000e+1	3.200000000000000e+2
6.640000000000001e+1	3.340000000000000e+2
6.680000000000000e+1	3.160000000000000e+2
6.720000000000000e+1	3.460000000000000e+2
6.760000099999999e+1	3.280000000000000e+2
6.800000000000000e+1	3.160000000000000e+2
6.840000000000001e+1	3.080000000000000e+2
6.880000000000000e+1	3.470000000000000e+2
6.920000000000000e+1	3.110000000000000e+2
6.960000099999999e+1	3.080000000000000e+2
7.000000000000000e+1	3.220000000000000e+2
7.040000000000001e+1	3.220000000000000e+2
7.080000000000000e+1	3.350000000000000e+2
7.120000000000000e+1	3.360000000000000e+2
7.160000099999999e+1	3.360000000000000e+2
7.200000000000000e+1	3.180000000000000e+2
7.240000000000000e+1	3.190000000000000e+2
7.280000000000000e+1	3.300000000000000e+2
7.320000000000000e+1	3.240000000000000e+2
7.360000000000000e+1	3.660000000000000e+2
7.400000000000000e+1	3.340000000000000e+2
7.440000000000000e+1	3.470000000000000e+2
7.480000000000000e+1	3.050000000000000e+2
7.520000000000000e+1	3.250000000000000e+2
7.560000000000000e+1	3.370000000000000e+2
7.600000000000000e+1	3.220000000000000e+2
7.640000000000000e+1	2.930000000000000e+2
7.680000000000000e+1	3.110000000000000e+2
7.720000000000000e+1	3.290000000000000e+2
7.760000000000000e+1	2.980000000000000e+2
7.800000000000000e+1	3.210000000000000e+2
7.840000000000000e+1	3.400000000000000e+2
7.880000000000000e+1	3.130000000000000e+2
7.920000000000000e+1	3.380000000000000e+2
7.960000000000000e+1	3.140000000000000e+2
8.000000000000000e+1	3.420000000000000e+2
8.040000000000000e+1	3.540000000000000e+2
8.080000000000000e+1	3.220000000000000e+2
8.120000000000000e+1	2.770000000000000e+2
8.160000000000000e+1	3.470000000000000e+2
8.200000000000000e+1	3.230000000000000e+2
8.240000000000000e+1	2.810000000000000e+2
8.280000000000000e+1	3.060000000000000e+2
8.320000000000000e+1	2.880000000000000e+2
8.360000000000000e+1	2.970000000000000e+2
8.400000000000000e+1	3.130000000000000e+2
8.440000000000000e+1	3.310000000000000e+2
8.480000000000000e+1	3.220000000000000e+2
8.520000000000000e+1	2.950000000000000e+2
8.560000000000000e+1	3.030000000000000e+2
8.600000000000000e+1	3.290000000000000e+2
8.640000000000000e+1	3.230000000000000e+2
8.680000000000000e+1	2.980000000000000e+2
8.720000000000000e+1	3.040000000000000e+2
8.760000000000000e+1	3.020000000000000e+2
8.800000000000000e+1	3.420000000000000e+2
8.840000000000000e+1	3.170000000000000e+2
8.880000000000000e+1	3.550000000000000e+2
8.920000000000000e+1	3.160000000000000e+2
8.960000000000000e+1	3.170000000000000e+2
9.000000000000000e+1	3.440000000000000e+2
9.040000000000000e+1	3.140000000000000e+2
9.080000000000000e+1	3.450000000000000e+2
9.120000000000000e+1	3.280000000000000e+2
9.160000000000000e+1	3.150000000000000e+2
9.200000000000000e+1	3.220000000000000e+2
9.240000000000000e+1	3.620000000000000e+2
9.280000000000000e+1	3.170000000000000e+2
9.320000000000000e+1	3.140000000000000e+2
9.360000000000000e+1	3.370000000000000e+2
9.400000000000000e+1	2.950000000000000e+2
9.440000000000000e+1	3.150000000000000e+2
9.480000000000000e+1	3.140000000000000e+2
9.520000000000000e+1	3.310000000000000e+2
9.560000000000000e+1	3.200000000000000e+2
9.600000000000000e+1	3.460000000000000e+2
9.640000000000000e+1	3.200000000000000e+2
9.680000000000000e+1	3.420000000000000e+2
9.720000000000000e+1	3.070000000000000e+2
9.760000000000000e+1	3.600000000000000e+2
9.800000000000000e+1	3.330000000000000e+2
9.840000000000000e+1	3.420000000000000e+2
9.880000000000000e+1	2.870000000000000e+2
9.920000000000000e+1	3.480000000000000e+2
9.960000000000000e+1	2.940000000000000e+2
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
