0	290
2	281
4	261
6	245
8	266
10	240
12	261
14	257
16	254
18	239
20	245
22	230
24	237
26	296
28	319
30	300
32	437
34	542
36	572
38	703
40	817
42	971
44	1201
46	1490
48	1733
50	1951
52	2312
54	2748
56	3164
58	3555
60	3982
62	4634
64	5027
66	5638
68	6360
70	6812
72	7411
74	7956
76	8341
78	8682
80	9078
82	9363
84	9467
86	9622
88	9719
90	9728
92	9755
94	10034
96	9963
98	9972
100	9974
102	10242
104	10522
106	10716
108	11024
110	11134
112	11427
114	11646
116	12037
118	12129
120	12351
122	12285
124	12355
126	12319
128	12255
130	11883
132	11685
134	11391
136	10873
138	10572
140	10087
142	9743
144	9488
146	9084
148	8664
150	8536
152	8116
154	7919
156	7854
158	7494
160	7631
162	7331
164	7287
166	7301
168	7096
170	6771
172	6763
174	6735
176	6491
178	6408
180	6290
182	6058
184	5887
186	5719
188	5459
190	5334
192	5368
194	5085
196	4964
198	4941
200	4566
202	4548
204	4324
206	4270
208	4045
210	4021
212	3875
214	3676
216	3569
218	3407
220	3269
222	3099
224	3139
226	2930
228	2827
230	2753
232	2501
234	2566
236	2420
238	2177
240	2258
242	2096
244	2018
246	1935
248	1852
250	1737
252	1653
254	1599
256	1575
258	1477
260	1349
262	1278
264	1324
266	1281
268	1277
270	1199
272	1083
274	1174
276	1013
278	1054
280	1010
282	1085
284	1020
286	1003
288	1025
290	946
292	973
294	875
296	924
298	888
300	825
302	875
304	834
306	762
308	760
310	728
312	803
314	692
316	664
318	647
320	598
322	621
324	526
326	476
328	485
330	459
332	403
334	406
336	376
338	381
340	328
342	343
344	320
346	310
348	297
350	259
352	263
354	268
356	246
358	274
360	235
362	210
364	218
366	198
368	213
370	209
372	194
374	190
376	199
378	158
380	173
382	175
384	168
386	159
388	174
390	160
392	154
394	147
396	137
398	130
400	129
402	119
404	118
406	113
408	120
410	98
412	110
414	97
416	109
418	74
420	78
422	80
424	70
426	85
428	55
430	67
432	59
434	35
436	50
438	40
440	60
442	50
444	48
446	53
448	48
450	26
452	47
454	60
456	35
458	25
460	48
462	48
464	37
466	44
468	33
470	36
472	35
474	44
476	30
478	23
480	34
482	25
484	32
486	22
488	35
490	19
492	36
494	27
496	23
498	40
	
	
	
