3.010000000000000e+2	6.220000000000001e-4
3.020000000000000e+2	7.240000000000000e-4
3.030000000000000e+2	8.410000000000000e-4
3.040000000000000e+2	9.760000000000000e-4
3.050000000000000e+2	1.132000000000000e-3
3.060000000000000e+2	1.312000000000000e-3
3.070000000000000e+2	1.519000000000000e-3
3.080000000000000e+2	1.756000000000000e-3
3.090000000000000e+2	2.029000000000000e-3
3.100000000000000e+2	2.342000000000000e-3
3.110000000000000e+2	2.700000000000000e-3
3.120000000000000e+2	3.111000000000000e-3
3.130000000000000e+2	3.581000000000000e-3
3.140000000000000e+2	4.118000000000000e-3
3.150000000000000e+2	4.732000000000000e-3
3.160000000000000e+2	5.432000000000000e-3
3.170000000000000e+2	6.230000000000000e-3
3.180000000000000e+2	7.140000000000000e-3
3.190000000000000e+2	8.175000000000000e-3
3.200000000000000e+2	9.353000000000000e-3
3.210000000000000e+2	1.069100000000000e-2
3.220000000000000e+2	1.221100000000000e-2
3.230000000000000e+2	1.393400000000000e-2
3.240000000000000e+2	1.588900000000000e-2
3.250000000000000e+2	1.810200000000000e-2
3.260000000000000e+2	2.060800000000000e-2
3.270000000000000e+2	2.344100000000000e-2
3.280000000000000e+2	2.664400000000000e-2
3.290000000000000e+2	3.026000000000000e-2
3.300000000000000e+2	3.434000000000000e-2
3.310000000000000e+2	3.894100000000000e-2
3.320000000000000e+2	4.412500000000000e-2
3.330000000000000e+2	4.996100000000000e-2
3.340000000000000e+2	5.652700000000000e-2
3.350000000000000e+2	6.390899999999999e-2
3.360000000000000e+2	7.220100000000000e-2
3.370000000000000e+2	8.151100000000000e-2
3.380000000000000e+2	9.195500000000000e-2
3.390000000000000e+2	1.036600000000000e-1
3.400000000000000e+2	1.167800000000000e-1
3.410000000000000e+2	1.314700000000000e-1
3.420000000000000e+2	1.478900000000000e-1
3.430000000000000e+2	1.662600000000000e-1
3.440000000000000e+2	1.867800000000000e-1
3.450000000000000e+2	2.096900000000000e-1
3.460000000000000e+2	2.352600000000000e-1
3.470000000000000e+2	2.637600000000000e-1
3.480000000000000e+2	2.955300000000000e-1
3.490000000000000e+2	3.309000000000000e-1
3.500000000000000e+2	3.702700000000000e-1
3.510000000000000e+2	4.140600000000000e-1
3.520000000000000e+2	4.627300000000000e-1
3.530000000000000e+2	5.168000000000000e-1
3.540000000000000e+2	5.768299999999999e-1
3.550000000000000e+2	6.434200000000000e-1
3.560000000000000e+2	7.172700000000000e-1
3.570000000000000e+2	7.991000000000000e-1
3.580000000000000e+2	8.897300000000000e-1
3.590000000000000e+2	9.900400000000000e-1
